nomeEntidade,ano,descricaoPrograma,descricao,objetivo,descricaoOrgao,descricaoUnidade,descricaoFuncao,descricaoSubfuncao,idAcao,descricaoAcao,natureza,idDespesa,numeroElemento,descricaoElemento,descricaoLocalizador,categoriaEconomica,valorOrcado,valorOrcadoAlterado,valorOrcadoAtualizado,valorEmpenhado,valorEmpenhadoAtualizado,valorLiquidado,valorLiquidadoAtualizado,valorALiquidar,valorPago,valorPagoAnulado,valorPagoAtualizado,valorAPagarEmpenhado,valorAPagarLiquidado,"percentualEmpenhadoSobreOrcadoInicial","percentualEmpenhadoSobreOrcadoAtualizado","percentualLiquidadoSobreOrcadoInicial","percentualLiquidadoSobreOrcadoAtualizado","percentualPagoSobreOrcadoInicial","percentualPagoSobreOrcadoAtualizado",fontesRecursos,informacaoPlanejamento,empenhos,suplementacoes,descricaoRecurso
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"CONSCIENTIZAÇÃO AMBIENTAL","Manut. da Diretoria de Meio Ambiente","Incentivar a conscientização ambiental entre os cidadãos e promover a conservação do meio ambiente para a melhoria da qualidade de vida.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA","Diretoria Municipal de Meio Ambiente de Criciúma","Gestão Ambiental","Administração Geral",1221,"Manut. da Diretoria de Meio Ambiente","APLICAÇÕES DIRETAS",218,31900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",2500000,-2293199.03,206800.97,206800.97,206800.97,206800.97,206800.97,0.0,206800.97,0,206800.97,0.0,0.0,8.27,100.0,8.27,100.0,8.27,100.0,"fontesRecursos_2d2f1a27-e9da-420a-ab2c-fb1c844119e5.csv","informacaoPlanejamento_3a40baf6-efbc-4477-ba0e-8f0cdd0b31bb.csv","empenhos_17db41ca-bb1e-49ea-99ac-ff1be48273e3.csv","suplementacoes_36137a95-569b-4598-9404-e847b966a306.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"CONSCIENTIZAÇÃO AMBIENTAL","Manut. da Diretoria de Meio Ambiente","Incentivar a conscientização ambiental entre os cidadãos e promover a conservação do meio ambiente para a melhoria da qualidade de vida.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA","Diretoria Municipal de Meio Ambiente de Criciúma","Gestão Ambiental","Administração Geral",1221,"Manut. da Diretoria de Meio Ambiente","APLICAÇÕES DIRETAS",221,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",800000,-800000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_b5d13936-bbaf-4116-bec2-103cd4423291.csv","informacaoPlanejamento_f839ee19-effe-4ec0-8048-7be9c4bfeb89.csv"," ","suplementacoes_3ce7a8f3-c8d4-4027-8dda-4ebb0b3ea7a8.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO FISCAL E FINANCEIRA","Manutenção do Apoio Administrativo, Contribuição a Entidades Associativas","Que as receitas possam crescer o suficiente para podermos cobrir as despesas fixas, e ainda obtermos sobra para os investimentos.","SEC. MUN. DA FAZENDA",Financeiro,Administração,"Administração Geral",1237,"Manutenção do Apoio Administrativo, Contribuição a Entidades Associativas","APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL",77,31910000000000,"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",200000,0,200000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_b37ab562-95bf-4e44-ae60-07048421e61c.csv","informacaoPlanejamento_7c5b8405-cec1-4ae1-80a2-6cd7253791f2.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO FISCAL E FINANCEIRA","Manutenção do Apoio Administrativo, Contribuição a Entidades Associativas","Que as receitas possam crescer o suficiente para podermos cobrir as despesas fixas, e ainda obtermos sobra para os investimentos.","SEC. MUN. DA FAZENDA",Financeiro,Administração,"Administração Geral",1237,"Manutenção do Apoio Administrativo, Contribuição a Entidades Associativas","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",80,44500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",300000,-300000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_ac9ae9d4-9f6a-4be7-aea8-2cd3e220d298.csv","informacaoPlanejamento_14a440e0-98bb-4648-8350-9b8bf8f58eab.csv"," ","suplementacoes_ebbfdc16-3850-4004-aff2-71ae8ccff30f.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO FISCAL E FINANCEIRA","Programa MÃO NA RODA","Que as receitas possam crescer o suficiente para podermos cobrir as despesas fixas, e ainda obtermos sobra para os investimentos.","SEC. MUN. DA FAZENDA","Diretoria de Desenvolvimento Econômico","Comércio e Serviços","Serviços Financeiros",1239,"Programa MÃO NA RODA","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS COM FINS LUCRATIVOS",113,33600000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS COM FINS LUCRATIVOS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",200000,0,200000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_52986178-de9b-4079-9d42-ec0a03cafb40.csv","informacaoPlanejamento_60e79061-2455-4f5d-bd55-b9f7fd9739d3.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO FISCAL E FINANCEIRA","Programa MÃO NA RODA","Que as receitas possam crescer o suficiente para podermos cobrir as despesas fixas, e ainda obtermos sobra para os investimentos.","SEC. MUN. DA FAZENDA","Diretoria de Desenvolvimento Econômico","Comércio e Serviços","Serviços Financeiros",1239,"Programa MÃO NA RODA","APLICAÇÕES DIRETAS",114,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",200000,0,200000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_f647849b-a9b5-4fe2-b9ed-fb377728c6f9.csv","informacaoPlanejamento_43164878-c964-47de-8433-e158fd4d4063.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO FISCAL E FINANCEIRA","Manutenção do Fundo Municipal de Inovação","Que as receitas possam crescer o suficiente para podermos cobrir as despesas fixas, e ainda obtermos sobra para os investimentos.","SEC. MUN. DA FAZENDA","Diretoria de Desenvolvimento Econômico","Ciência e Tecnologia","Difusão do Conhecimento Científico e Tecnológico",1208,"Manutenção do Fundo Municipal de Inovação","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",110,44500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",1500000,0,1500000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_8c08ae38-b242-4c7a-988d-f6d19de3ced0.csv","informacaoPlanejamento_adf70fd8-18d3-491b-b93a-2c673a0a9b83.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO FISCAL E FINANCEIRA","Manutenção do Fundo Municipal de Inovação","Que as receitas possam crescer o suficiente para podermos cobrir as despesas fixas, e ainda obtermos sobra para os investimentos.","SEC. MUN. DA FAZENDA","Diretoria de Desenvolvimento Econômico","Ciência e Tecnologia","Difusão do Conhecimento Científico e Tecnológico",1208,"Manutenção do Fundo Municipal de Inovação","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",107,33500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",700000,0,700000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_4cfa7ea6-ba96-476b-8afb-4de1bc712045.csv","informacaoPlanejamento_8bceb729-7bd5-4887-8f42-9542c9460190.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO FISCAL E FINANCEIRA","Manutenção do Fundo Municipal de Inovação","Que as receitas possam crescer o suficiente para podermos cobrir as despesas fixas, e ainda obtermos sobra para os investimentos.","SEC. MUN. DA FAZENDA","Diretoria de Desenvolvimento Econômico","Ciência e Tecnologia","Difusão do Conhecimento Científico e Tecnológico",1208,"Manutenção do Fundo Municipal de Inovação","APLICAÇÕES DIRETAS",111,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",100000,0,100000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_ba3cb50c-f591-4019-b4f0-80000ded7cac.csv","informacaoPlanejamento_7254b08a-9e52-40d3-adb2-3c0313035e42.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO FISCAL E FINANCEIRA","Manutenção do Fundo Municipal de Inovação","Que as receitas possam crescer o suficiente para podermos cobrir as despesas fixas, e ainda obtermos sobra para os investimentos.","SEC. MUN. DA FAZENDA","Diretoria de Desenvolvimento Econômico","Ciência e Tecnologia","Difusão do Conhecimento Científico e Tecnológico",1208,"Manutenção do Fundo Municipal de Inovação","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS COM FINS LUCRATIVOS",108,33600000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS COM FINS LUCRATIVOS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",550000,0,550000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_a474fd31-05f1-4f7a-b420-50e4ce7ec873.csv","informacaoPlanejamento_aa2a9ecf-3315-44b2-95b9-327fcb8576f5.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manut. da Coordenadoria de Organizações Comunitarias","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","GABINETE DO PREFEITO","Coord. Mun. de Integração Comunitária",Administração,"Administração Geral",1007,"Manut. da Coordenadoria de Organizações Comunitarias","APLICAÇÕES DIRETAS",27,31900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",60000,-60000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_a4909952-cc89-4820-9fc4-90282cec2af7.csv","informacaoPlanejamento_79932e69-b1f0-4557-a795-b67f80304c86.csv"," ","suplementacoes_c34b9f80-3d85-45e4-8dd0-260de1eb8f65.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manut. da Coordenadoria de Organizações Comunitarias","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","GABINETE DO PREFEITO","Coord. Mun. de Integração Comunitária",Administração,"Administração Geral",1007,"Manut. da Coordenadoria de Organizações Comunitarias","APLICAÇÕES DIRETAS",29,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",20000,-20000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_90b890d3-837b-4911-925f-547855c7de2e.csv","informacaoPlanejamento_2dec7eef-e632-4b11-a6d5-588e2b99f4b7.csv"," ","suplementacoes_3a6e1751-9b09-440c-832a-815e6bf1ac94.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manut. da Coordenadoria de Organizações Comunitarias","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","GABINETE DO PREFEITO","Coord. Mun. de Integração Comunitária",Administração,"Administração Geral",1007,"Manut. da Coordenadoria de Organizações Comunitarias","APLICAÇÕES DIRETAS",28,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",20000,-20000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_5d3c5799-08ac-45a3-ba2c-f2e4c2b85c7e.csv","informacaoPlanejamento_60a4ea26-05a2-40f7-a0b6-06b0f72aeb7b.csv"," ","suplementacoes_9ba6d755-6843-46fe-8551-80a71d438657.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manut. da Ouvidoria","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","GABINETE DO PREFEITO",Ouvidoria,Administração,"Administração Geral",1006,"Manut. da Ouvidoria","APLICAÇÕES DIRETAS",23,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",20000,-20000,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_2b4fa26d-d8f6-4968-83ed-5969192f1443.csv","informacaoPlanejamento_725eda62-dd83-442a-b383-b3f7cd61313c.csv"," ","suplementacoes_84371802-2ce5-4585-974b-12cad2706bc5.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manut. da Diretoria de Comunicação","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","GABINETE DO PREFEITO","Diretoria Executiva de Comunicação",Administração,"Administração Geral",1011,"Manut. da Diretoria de Comunicação","APLICAÇÕES DIRETAS",32,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",20000,0,20000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_6ac5d09e-4a80-4c17-80e4-47afda4ec798.csv","informacaoPlanejamento_2dc0c2e7-5816-47d2-b683-915cd2c394ab.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"AVANÇAR CRICIUMA","Manut. depto de Obras","Elaborar projetos arquitetônicos, urbanísticos e geométricos (rodoviários) de espaços públicos; Revisar e regulamentar constantemente a legislação urbanística do Plano Diretor; Executar obras de edificações e espaços públicos de interesse da coletividade. Garantir o desenvolvimento econômico do município por meio de execução de obras significativas ao crescimento urbano.Tornar à cidade mais humanizada, bonita e agradável de se viver, sempre em conformidade com o novo Plano Diretor do Municipio.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA",Obras,Urbanismo,"Serviços Urbanos",1073,"Manut. depto de Obras","TRANSFERÊNCIAS A CONSÓRCIOS PÚBLICOS MEDIANTE CONTRATO DE RATEIO",173,31710000000000,"TRANSFERÊNCIAS A CONSÓRCIOS PÚBLICOS MEDIANTE CONTRATO DE RATEIO","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",90000,0,90000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_94b9ef9e-1508-4087-b68f-c02ee359921a.csv","informacaoPlanejamento_b636a84c-7e65-4587-8c4c-a55d40973c90.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"AVANÇAR CRICIUMA","Manut. depto de Obras","Elaborar projetos arquitetônicos, urbanísticos e geométricos (rodoviários) de espaços públicos; Revisar e regulamentar constantemente a legislação urbanística do Plano Diretor; Executar obras de edificações e espaços públicos de interesse da coletividade. Garantir o desenvolvimento econômico do município por meio de execução de obras significativas ao crescimento urbano.Tornar à cidade mais humanizada, bonita e agradável de se viver, sempre em conformidade com o novo Plano Diretor do Municipio.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA",Obras,Urbanismo,"Serviços Urbanos",1073,"Manut. depto de Obras","TRANSFERÊNCIAS A CONSÓRCIOS PÚBLICOS MEDIANTE CONTRATO DE RATEIO",176,33710000000000,"TRANSFERÊNCIAS A CONSÓRCIOS PÚBLICOS MEDIANTE CONTRATO DE RATEIO","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",100000,0,100000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_0ad93317-5525-41b2-87e8-010214d4fe75.csv","informacaoPlanejamento_449abcdc-10e2-4afe-8054-7ef6d5c19d6c.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"AVANÇAR CRICIUMA","Manut. depto de Obras","Elaborar projetos arquitetônicos, urbanísticos e geométricos (rodoviários) de espaços públicos; Revisar e regulamentar constantemente a legislação urbanística do Plano Diretor; Executar obras de edificações e espaços públicos de interesse da coletividade. Garantir o desenvolvimento econômico do município por meio de execução de obras significativas ao crescimento urbano.Tornar à cidade mais humanizada, bonita e agradável de se viver, sempre em conformidade com o novo Plano Diretor do Municipio.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA",Obras,Urbanismo,"Serviços Urbanos",1073,"Manut. depto de Obras","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",178,44500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",50000,0,50000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_d8f12895-ce8f-4fd5-b531-dc75574b5e2e.csv","informacaoPlanejamento_ebda0a4e-7796-41b8-a2b1-bf5ffd190a7f.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"CENTRAL DE ALIMENTOS","Manut. Merenda Escolar","Elaborar cardapio de qualidade para um bom desenvolvimento e crescimento doa slunos; Oportunizar Formação Continuada as serventes, apra qualificar o atendimento; Fornecer generos alimenticios, gas e outros, para garantir as necessidades basicas das unidades.","SEC. MUN. DE EDUCAÇÃO","Merenda Escolar",Educação,"Ensino Fundamental",1240,"Manut. Merenda Escolar","APLICAÇÕES DIRETAS",163,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",300000,-180000,120000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_b1363355-dba7-4869-bc89-ea3ff7de5f7f.csv","informacaoPlanejamento_680322fa-1b3a-4c19-858b-cae6d9cc2ce7.csv"," ","suplementacoes_2094b95f-ddfd-4864-b82c-4faebcb691c5.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"CENTRAL DE ALIMENTOS","Manut. Merenda Escolar","Elaborar cardapio de qualidade para um bom desenvolvimento e crescimento doa slunos; Oportunizar Formação Continuada as serventes, apra qualificar o atendimento; Fornecer generos alimenticios, gas e outros, para garantir as necessidades basicas das unidades.","SEC. MUN. DE EDUCAÇÃO","Merenda Escolar",Educação,"Ensino Fundamental",1240,"Manut. Merenda Escolar","APLICAÇÕES DIRETAS",161,31900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",3000000,-1080000,1920000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_b36e45e2-05a6-445b-8ac8-5bca8423caf0.csv","informacaoPlanejamento_a1c9514f-50bd-410e-8370-ffad69f82fdd.csv"," ","suplementacoes_5193f29f-7263-424e-a948-646965069d8c.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"DEFENSORIA PUBLICA","Manut. da Procuradoria Geral","Para que os processos e ações movidas contra ou a favor o municipio, possam ser estudado e receberem o tratamento necessario.","PROCURADORIA GERAL DO MUNICIPIO","Defensoria Publica",Judiciária,"Ação Judiciária",1016,"Manut. da Procuradoria Geral","APLICAÇÕES DIRETAS",49,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",140000,-15000,125000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_cff3e7d1-6a27-4eaa-b688-7249b6e1ab90.csv","informacaoPlanejamento_158e34fd-255b-437d-840e-d8d986a857fe.csv"," ","suplementacoes_de0ebd87-c1bc-474a-ac5f-8c4f3dfaa6e8.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manut. do Comitê Gestor e da Assessoria de Gabinete","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","GABINETE DO PREFEITO","Gabinete do Prefeito",Administração,"Administração Geral",1004,"Manut. do Comitê Gestor e da Assessoria de Gabinete","APLICAÇÕES DIRETAS",9,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",20000,0,20000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_b750ff25-b3f6-4d56-ad15-b536891ae3f1.csv","informacaoPlanejamento_860707eb-c511-490e-8ac4-904c64de9e56.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO DE QUALIDADE NO ENSINO","Manut. do Gabinete da Secretaria de Educação","Garantir espaço educativo adequado para a promoção da formação humana; fornecer materiais de consumo e didático, generos alimenticios, limpeza e outros paa as escolas e CEIMs; Acompanhar e das suporte administrativo e financeiro as Unidades Escolares; Manter e ampliar os espaços fisicos internos e externos das escolas e CEIMs.","SEC. MUN. DE EDUCAÇÃO","Gab. Secretaria de Educação",Educação,"Ensino Fundamental",1030,"Manut. do Gabinete da Secretaria de Educação","APLICAÇÕES DIRETAS",115,31900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",2000000,0,2000000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_e177aab2-29d4-4315-bd72-9c5ff0192894.csv","informacaoPlanejamento_7252adac-f438-4ca4-ae6b-87992a2c2e34.csv"," "," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO DE QUALIDADE NA PERSPECTIVA DA EDUCAÇÃO INCLUSIVA","Educação Inclusiva","Implementara Politica Nacional de Educação Especial na perspectiva da Educação Inclusiva e o atendimento educacional especializado a toda rede; Garantir a oferta de Formação Bilingue em Lingua Brasileira de Sinais (LIBRAS); Articular o Convenio com Associação ADVISUL; Criar uma escola Polo de atencimento Bilingue; Adquirir materiais pedagogicos  para o atendimento dos alunos cegos.","SEC. MUN. DE EDUCAÇÃO","Educação Inclusiva",Educação,"Ensino Fundamental",1041,"Educação Inclusiva","APLICAÇÕES DIRETAS",150,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",150000,-100000,50000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_43b4f41b-1ae5-4b55-851c-5e8d2d2fd8c9.csv","informacaoPlanejamento_e4c4ac6e-b0e9-467c-bb49-a4932e5bae33.csv"," ","suplementacoes_db6d9e4e-4b3d-4bb1-91ca-fbdb155f195c.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO DE QUALIDADE NO ENSINO","Manut. do Depto. Administrativo da Educação, formação continuada","Garantir espaço educativo adequado para a promoção da formação humana; fornecer materiais de consumo e didático, generos alimenticios, limpeza e outros paa as escolas e CEIMs; Acompanhar e das suporte administrativo e financeiro as Unidades Escolares; Manter e ampliar os espaços fisicos internos e externos das escolas e CEIMs.","SEC. MUN. DE EDUCAÇÃO","Administrativo da Educação",Educação,"Ensino Fundamental",1034,"Manut. do Depto. Administrativo da Educação, formação continuada","APLICAÇÕES DIRETAS",154,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",5000000,-3735000,1265000,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,"fontesRecursos_e9e58921-d400-45dc-9e1d-19338c4c5d41.csv","informacaoPlanejamento_83c161e5-130f-4f36-80df-0b60b8f87690.csv"," ","suplementacoes_f70b1f01-6cb5-4c6e-8b32-42367dc98fc1.csv"," "
